Gender,Education_Level,Years_of_Experience,Country,Race,Job_Title,Salary
1,0,8.0,1,0,99,104000.0
0,1,1.0,0,4,79,25000.0
1,2,20.0,2,0,93,204000.0
0,0,2.0,2,4,83,37000.0
0,3,18.0,3,3,17,183000.0
1,0,11.0,4,1,99,119000.0
0,1,1.0,3,3,79,25000.0
1,2,20.0,0,4,93,204000.0
0,0,3.0,2,0,172,61000.0
1,3,15.0,1,0,17,157000.0
0,2,8.0,4,2,48,92000.0
1,0,1.0,1,1,173,52000.0
0,0,4.0,2,0,91,58000.0
1,3,22.0,3,3,17,219000.0
0,2,6.0,0,4,93,77000.0
1,0,8.0,4,2,99,104000.0
0,1,1.0,3,4,79,25000.0
1,2,20.0,3,0,93,204000.0
0,0,2.0,0,4,83,37000.0
0,3,18.0,0,0,17,183000.0
1,0,11.0,1,0,99,119000.0
0,1,1.0,2,4,79,25000.0
1,2,20.0,1,0,93,204000.0
0,0,3.0,4,1,172,61000.0
1,3,15.0,2,0,17,157000.0
0,2,8.0,4,4,48,92000.0
1,0,1.0,0,4,173,52000.0
0,0,4.0,0,4,91,58000.0
1,3,22.0,3,0,17,219000.0
0,2,6.0,4,0,93,77000.0
1,0,8.0,2,0,99,104000.0
0,1,1.0,1,0,79,25000.0
1,2,20.0,4,1,93,204000.0
0,0,2.0,3,4,83,37000.0
0,3,18.0,1,4,17,183000.0
1,0,11.0,2,4,99,119000.0
0,1,1.0,3,4,79,25000.0
1,2,20.0,1,0,93,204000.0
0,0,3.0,0,0,172,61000.0
1,3,15.0,1,4,17,157000.0
0,2,8.0,3,0,48,92000.0
1,0,1.0,2,0,173,52000.0
0,0,4.0,3,3,91,58000.0
1,3,22.0,0,4,17,219000.0
0,2,6.0,3,4,93,77000.0
1,0,8.0,1,0,99,104000.0
0,1,1.0,1,0,79,25000.0
1,2,20.0,4,4,93,204000.0
0,0,2.0,0,0,83,37000.0
0,3,18.0,1,4,17,183000.0
1,0,11.0,4,2,99,119000.0
0,1,1.0,3,0,79,25000.0
1,2,20.0,1,4,93,204000.0
0,0,3.0,4,1,172,61000.0
1,3,15.0,0,0,17,157000.0
0,2,8.0,2,0,48,92000.0
1,0,1.0,3,3,173,52000.0
0,0,4.0,2,0,91,58000.0
1,3,22.0,4,0,17,219000.0
0,2,6.0,4,1,93,77000.0
0,2,6.0,1,0,28,95000.0
1,0,2.0,2,4,87,45000.0
0,2,4.0,0,4,132,70000.0
1,3,10.0,2,4,136,110000.0
0,1,1.0,1,4,188,35000.0
1,0,5.0,0,4,67,60000.0
0,2,2.0,1,4,188,50000.0
1,2,12.0,1,4,28,120000.0
0,0,1.0,2,0,67,32000.0
1,0,4.0,2,4,188,65000.0
0,0,1.0,1,4,66,35000.0
1,3,14.0,3,0,136,130000.0
0,2,9.0,2,0,28,95000.0
1,1,2.0,3,4,89,43000.0
0,0,4.0,2,0,66,50000.0
1,0,3.0,1,1,188,60000.0
0,2,8.0,3,4,132,80000.0
1,2,2.0,0,4,87,48000.0
0,3,13.0,4,4,28,125000.0
1,0,7.0,4,0,188,85000.0
0,0,2.0,3,4,67,42000.0
1,2,4.0,4,2,132,70000.0
0,1,1.0,2,4,88,32000.0
1,2,6.0,2,4,188,80000.0
0,0,2.0,1,0,67,42000.0
1,3,7.0,3,4,136,90000.0
0,2,4.0,3,3,188,65000.0
1,0,1.0,0,4,87,40000.0
0,2,12.0,3,4,132,110000.0
1,2,10.0,0,4,28,105000.0
0,0,3.0,0,4,67,50000.0
1,3,8.0,0,0,28,95000.0
0,0,3.0,0,0,188,60000.0
1,1,2.0,3,0,67,40000.0
0,2,2.0,2,0,132,55000.0
1,0,5.0,4,0,188,70000.0
0,1,1.0,1,1,88,32000.0
1,2,7.0,2,4,28,90000.0
0,0,2.0,3,3,188,50000.0
1,3,10.0,4,4,136,110000.0
0,0,1.0,0,4,67,32000.0
1,2,6.0,3,4,188,80000.0
0,2,4.0,3,4,132,70000.0
1,1,2.0,4,4,188,45000.0
0,0,7.0,2,4,67,65000.0
1,2,2.0,2,4,188,50000.0
0,0,3.0,0,4,66,45000.0
1,3,9.0,4,4,28,95000.0
0,0,4.0,0,4,188,65000.0
1,0,2.0,4,4,66,38000.0
0,2,13.0,3,0,136,125000.0
1,2,8.0,0,4,188,90000.0
0,1,2.0,2,0,89,43000.0
1,0,5.0,1,1,67,60000.0
0,2,3.0,2,0,188,60000.0
1,3,10.0,3,3,136,110000.0
0,0,1.0,3,4,188,35000.0
1,2,6.0,0,0,28,95000.0
0,2,2.0,4,1,67,42000.0
1,2,11.0,0,4,132,100000.0
0,0,1.0,3,4,66,32000.0
1,0,4.0,4,0,188,65000.0
0,0,2.0,4,1,67,42000.0
1,3,14.0,2,0,28,130000.0
0,2,9.0,2,0,28,95000.0
1,1,2.0,0,0,87,43000.0
0,0,4.0,0,4,66,50000.0
1,0,3.0,4,2,188,60000.0
0,2,8.0,1,1,132,80000.0
1,2,2.0,0,4,87,48000.0
0,3,13.0,4,0,28,125000.0
1,0,7.0,3,4,188,85000.0
0,0,2.0,2,4,67,42000.0
1,2,4.0,4,2,132,70000.0
0,1,1.0,0,0,66,32000.0
1,2,6.0,2,0,188,80000.0
0,0,2.0,1,1,67,42000.0
1,3,7.0,0,4,136,90000.0
0,2,4.0,2,0,188,65000.0
1,0,1.0,4,0,87,40000.0
0,2,12.0,3,0,132,110000.0
1,2,10.0,3,4,28,105000.0
0,0,3.0,1,0,67,50000.0
1,3,8.0,2,0,28,95000.0
0,0,3.0,0,4,188,60000.0
1,1,2.0,0,0,67,40000.0
0,2,2.0,2,0,132,55000.0
1,0,5.0,1,1,188,70000.0
0,1,1.0,1,4,88,32000.0
1,2,7.0,0,0,28,90000.0
0,0,2.0,0,0,188,50000.0
1,3,10.0,2,0,136,110000.0
0,0,1.0,2,0,67,32000.0
1,2,6.0,0,4,188,80000.0
0,2,4.0,0,0,132,70000.0
1,1,2.0,2,0,188,45000.0
0,0,7.0,4,1,67,65000.0
1,2,2.0,1,0,188,50000.0
0,0,3.0,1,4,66,45000.0
1,3,9.0,4,1,28,95000.0
0,0,4.0,1,1,188,65000.0
1,0,2.0,1,4,66,38000.0
0,2,13.0,4,0,136,125000.0
1,2,8.0,1,0,188,90000.0
0,1,2.0,2,4,89,43000.0
1,0,5.0,3,0,67,60000.0
0,2,3.0,4,4,188,60000.0
1,3,10.0,4,2,136,110000.0
0,0,1.0,3,3,188,35000.0
1,2,6.0,3,4,28,95000.0
0,2,2.0,0,4,67,42000.0
1,2,11.0,2,4,132,100000.0
0,0,1.0,2,0,66,32000.0
1,0,4.0,2,0,188,65000.0
0,0,2.0,1,4,67,42000.0
1,3,14.0,0,4,28,130000.0
0,2,9.0,0,4,28,95000.0
1,1,2.0,4,1,87,43000.0
0,0,1.0,4,4,84,45000.0
1,2,8.0,2,0,126,120000.0
0,0,3.0,4,1,91,55000.0
1,0,5.0,3,4,70,70000.0
0,3,12.0,2,0,158,140000.0
1,1,1.0,0,0,79,30000.0
0,2,7.0,1,4,165,100000.0
1,0,2.0,1,1,60,50000.0
0,0,3.0,2,0,70,55000.0
1,3,10.0,3,4,158,130000.0
0,0,1.0,0,4,84,45000.0
1,2,8.0,2,0,126,120000.0
0,0,3.0,1,4,91,55000.0
1,0,5.0,3,3,70,70000.0
0,3,12.0,2,0,158,140000.0
1,1,1.0,2,0,79,30000.0
0,2,7.0,0,4,165,100000.0
1,0,2.0,4,1,60,50000.0
0,0,3.0,1,1,70,55000.0
1,3,10.0,1,4,158,130000.0
0,0,1.0,3,4,84,45000.0
1,2,8.0,4,0,126,120000.0
0,0,3.0,1,0,91,55000.0
1,0,5.0,4,4,70,70000.0
0,3,12.0,0,4,158,140000.0
1,1,1.0,2,0,79,30000.0
0,2,7.0,4,0,165,100000.0
1,0,2.0,3,4,60,50000.0
0,0,3.0,4,0,70,55000.0
1,3,10.0,0,4,158,130000.0
0,0,1.0,3,4,84,45000.0
1,2,8.0,1,4,126,120000.0
0,0,3.0,2,0,91,55000.0
1,0,5.0,2,0,70,70000.0
0,3,12.0,0,4,158,140000.0
1,1,1.0,0,4,79,30000.0
0,2,7.0,2,0,165,100000.0
1,0,2.0,1,1,60,50000.0
0,0,3.0,2,4,70,55000.0
1,3,10.0,0,4,158,130000.0
0,0,1.0,4,0,84,45000.0
1,2,8.0,3,0,126,120000.0
0,0,3.0,1,4,91,55000.0
1,0,5.0,3,3,70,70000.0
0,3,12.0,2,0,158,140000.0
1,1,1.0,0,0,79,30000.0
0,2,7.0,2,4,165,100000.0
1,0,2.0,4,2,60,50000.0
0,0,3.0,2,0,70,55000.0
1,3,10.0,4,1,158,130000.0
0,0,1.0,4,0,84,45000.0
1,2,8.0,3,0,126,120000.0
0,0,3.0,2,0,91,55000.0
1,0,5.0,0,0,70,70000.0
0,3,12.0,3,3,158,140000.0
1,1,1.0,1,4,79,30000.0
0,2,7.0,1,4,165,100000.0
1,0,2.0,4,2,60,50000.0
0,0,3.0,0,4,70,55000.0
1,3,10.0,1,0,158,130000.0
0,0,1.0,4,4,84,45000.0
1,2,8.0,4,2,126,120000.0
0,0,3.0,1,1,91,55000.0
1,0,5.0,3,3,70,70000.0
0,3,12.0,0,4,158,140000.0
1,1,1.0,3,3,79,30000.0
0,2,7.0,1,0,165,100000.0
1,0,2.0,4,1,60,50000.0
0,0,3.0,3,3,70,55000.0
1,3,10.0,4,4,158,130000.0
0,0,1.0,0,0,84,45000.0
1,2,8.0,3,3,126,120000.0
0,0,3.0,4,4,91,55000.0
1,0,5.0,1,0,70,70000.0
0,3,12.0,4,2,158,140000.0
1,1,1.0,4,4,79,30000.0
0,2,7.0,0,0,165,100000.0
1,0,2.0,3,4,60,50000.0
0,0,3.0,4,4,70,55000.0
1,3,10.0,0,0,158,130000.0
0,0,1.0,0,4,84,45000.0
1,2,8.0,2,0,126,120000.0
0,0,3.0,1,0,91,55000.0
1,0,5.0,4,2,70,70000.0
0,3,12.0,2,0,158,140000.0
1,1,1.0,4,2,79,30000.0
0,2,7.0,3,4,165,100000.0
1,0,2.0,0,0,60,50000.0
0,0,3.0,4,2,70,55000.0
1,3,10.0,4,1,158,130000.0
0,0,1.0,0,0,84,45000.0
1,2,8.0,2,4,126,120000.0
0,0,3.0,1,4,91,55000.0
1,0,5.0,2,0,70,70000.0
0,3,12.0,2,4,158,140000.0
1,1,1.0,3,3,79,30000.0
0,2,7.0,4,1,165,100000.0
1,0,2.0,2,4,60,50000.0
0,0,3.0,4,2,70,55000.0
1,3,10.0,3,4,158,130000.0
0,0,1.0,3,4,84,45000.0
1,2,8.0,1,0,126,120000.0
0,0,3.0,4,1,91,55000.0
1,0,5.0,0,0,70,70000.0
0,3,12.0,3,4,158,140000.0
1,1,1.0,4,4,79,30000.0
0,2,7.0,2,0,165,100000.0
1,0,2.0,2,0,60,50000.0
0,0,3.0,4,0,70,55000.0
1,3,10.0,4,4,158,130000.0
0,0,1.0,2,4,84,45000.0
1,2,8.0,0,4,126,120000.0
0,0,3.0,4,0,91,55000.0
1,0,5.0,2,0,70,70000.0
0,3,12.0,4,4,158,140000.0
1,1,1.0,0,4,79,30000.0
0,2,7.0,4,1,165,100000.0
1,0,2.0,1,0,60,50000.0
0,0,3.0,0,4,70,55000.0
1,3,10.0,2,4,158,130000.0
0,0,1.0,0,4,84,45000.0
0,0,2.0,0,4,84,48000.0
1,2,9.0,2,0,126,125000.0
0,0,4.0,4,0,91,57000.0
1,0,6.0,3,3,70,72000.0
0,3,13.0,3,4,158,145000.0
1,1,2.0,0,4,79,31000.0
0,2,8.0,2,4,165,105000.0
1,0,3.0,2,4,60,52000.0
0,0,4.0,1,1,70,57000.0
1,3,11.0,2,0,158,135000.0
0,0,2.0,4,0,84,48000.0
1,2,9.0,2,4,126,125000.0
0,0,4.0,2,0,91,57000.0
1,0,6.0,0,4,70,72000.0
0,3,13.0,0,4,158,145000.0
1,1,2.0,1,0,79,31000.0
0,2,8.0,0,0,165,105000.0
1,0,3.0,1,1,60,52000.0
0,0,4.0,4,4,70,57000.0
1,3,11.0,1,1,158,135000.0
0,0,2.0,1,0,84,48000.0
1,2,9.0,1,1,126,125000.0
0,0,4.0,3,4,91,57000.0
1,0,6.0,1,4,70,72000.0
0,3,13.0,2,4,158,145000.0
1,1,2.0,4,4,79,31000.0
0,2,8.0,3,3,165,105000.0
1,0,3.0,3,0,60,52000.0
0,0,4.0,2,0,70,57000.0
1,3,11.0,1,1,158,135000.0
0,0,2.0,4,4,84,48000.0
1,2,9.0,0,0,126,125000.0
0,0,4.0,2,4,91,57000.0
1,0,6.0,2,0,70,72000.0
0,3,13.0,2,0,158,145000.0
1,1,2.0,0,4,79,31000.0
0,2,8.0,1,4,165,105000.0
1,0,3.0,0,4,60,52000.0
0,0,4.0,3,0,70,57000.0
1,3,11.0,0,4,158,135000.0
0,0,2.0,3,0,84,48000.0
1,2,9.0,3,3,126,125000.0
0,0,4.0,4,0,91,57000.0
1,0,6.0,0,4,70,72000.0
0,3,13.0,4,0,158,145000.0
1,1,2.0,2,0,79,31000.0
0,2,8.0,3,4,165,105000.0
1,0,3.0,2,0,60,52000.0
0,0,4.0,3,0,70,57000.0
1,3,11.0,3,4,158,135000.0
0,0,2.0,2,4,84,48000.0
1,2,9.0,2,0,126,125000.0
0,0,4.0,4,0,91,57000.0
1,0,6.0,2,4,70,72000.0
0,3,13.0,2,0,158,145000.0
1,1,2.0,1,4,79,31000.0
0,2,8.0,4,1,165,105000.0
1,0,3.0,1,1,60,52000.0
0,0,4.0,3,4,70,57000.0
1,3,11.0,1,1,158,135000.0
0,0,2.0,0,4,84,48000.0
1,2,9.0,2,0,126,125000.0
0,0,4.0,1,0,91,57000.0
1,0,6.0,2,0,70,72000.0
0,3,13.0,2,4,158,145000.0
1,1,2.0,4,2,79,31000.0
0,2,8.0,4,4,165,105000.0
1,0,3.0,0,0,60,52000.0
0,0,4.0,2,4,70,57000.0
1,3,11.0,3,3,158,135000.0
0,0,2.0,3,4,84,48000.0
1,2,9.0,4,4,126,125000.0
0,0,4.0,4,4,91,57000.0
1,0,6.0,3,4,70,72000.0
0,3,13.0,3,4,158,145000.0
1,1,2.0,3,4,79,31000.0
0,2,8.0,4,2,165,105000.0
1,0,3.0,4,2,60,52000.0
0,0,4.0,0,0,70,57000.0
1,3,11.0,0,0,158,135000.0
0,0,2.0,3,4,84,48000.0
1,2,9.0,1,0,126,125000.0
0,0,4.0,4,2,91,57000.0
1,0,6.0,1,4,70,72000.0
0,3,13.0,3,3,158,145000.0
1,1,2.0,4,0,79,31000.0
0,2,8.0,0,0,165,105000.0
1,0,3.0,0,0,60,52000.0
0,0,4.0,0,4,70,57000.0
1,3,11.0,2,0,158,135000.0
0,0,2.0,3,0,84,48000.0
1,2,9.0,2,0,126,125000.0
0,0,4.0,2,4,91,57000.0
1,0,6.0,2,0,70,72000.0
0,3,13.0,4,1,158,145000.0
1,1,2.0,4,0,79,31000.0
0,2,8.0,3,4,165,105000.0
1,0,3.0,1,1,60,52000.0
0,0,4.0,2,4,70,57000.0
1,3,11.0,3,4,158,135000.0
0,0,2.0,1,0,84,48000.0
1,2,9.0,3,3,126,125000.0
0,0,4.0,1,1,91,57000.0
1,0,6.0,3,4,70,72000.0
0,3,13.0,3,3,158,145000.0
1,1,2.0,3,0,79,31000.0
0,2,8.0,0,4,165,105000.0
1,0,3.0,4,0,60,52000.0
0,0,4.0,4,4,70,57000.0
1,3,11.0,3,0,158,135000.0
0,0,2.0,4,4,84,48000.0
1,2,9.0,3,0,126,125000.0
0,0,4.0,3,4,91,57000.0
1,0,6.0,1,0,70,72000.0
0,3,13.0,0,4,158,145000.0
1,1,2.0,0,0,79,31000.0
0,2,8.0,4,1,165,105000.0
1,0,3.0,4,4,60,52000.0
0,0,4.0,1,0,70,57000.0
1,3,11.0,2,0,158,135000.0
0,0,2.0,3,3,84,48000.0
1,0,5.0,1,4,153,85000.0
0,2,7.0,2,0,93,110000.0
1,3,12.0,3,4,31,170000.0
1,0,9.0,0,4,113,140000.0
0,1,1.0,0,4,112,30000.0
1,0,6.0,3,0,21,95000.0
0,2,4.0,2,0,7,80000.0
1,3,10.0,4,0,113,155000.0
0,1,0.0,2,4,80,25000.0
1,0,11.0,2,0,115,160000.0
0,0,3.0,4,1,93,65000.0
1,2,7.0,0,4,39,120000.0
0,3,6.0,3,3,31,105000.0
1,0,5.0,0,0,153,85000.0
0,2,7.0,4,4,93,110000.0
1,3,12.0,2,0,31,170000.0
1,0,9.0,4,4,113,140000.0
0,1,1.0,3,4,112,30000.0
1,0,6.0,0,4,21,95000.0
0,2,4.0,0,0,7,80000.0
1,3,10.0,4,0,113,155000.0
0,1,0.0,4,0,80,25000.0
1,0,11.0,1,4,115,160000.0
0,0,3.0,4,2,93,65000.0
1,2,7.0,1,4,39,120000.0
0,3,6.0,1,1,31,105000.0
1,0,5.0,1,1,153,85000.0
0,2,7.0,3,4,93,110000.0
1,3,12.0,1,0,31,170000.0
1,0,9.0,4,4,113,140000.0
0,1,1.0,1,4,112,30000.0
1,0,6.0,2,0,21,95000.0
0,2,4.0,1,1,7,80000.0
1,3,10.0,1,1,113,155000.0
0,1,0.0,2,4,80,25000.0
1,0,11.0,0,4,115,160000.0
0,0,3.0,1,1,93,65000.0
1,2,7.0,2,0,39,120000.0
0,3,6.0,0,4,31,105000.0
1,0,5.0,1,1,153,85000.0
0,2,7.0,4,2,93,110000.0
1,3,12.0,0,4,31,170000.0
1,0,9.0,2,0,113,140000.0
0,1,1.0,1,1,112,30000.0
1,0,6.0,4,4,21,95000.0
0,2,4.0,3,4,7,80000.0
1,3,10.0,4,4,113,155000.0
0,1,0.0,4,1,80,25000.0
1,0,11.0,2,0,115,160000.0
0,0,3.0,3,4,93,65000.0
1,2,7.0,1,1,39,120000.0
0,3,6.0,1,0,31,105000.0
1,0,5.0,2,0,153,85000.0
0,2,7.0,1,1,93,110000.0
1,3,12.0,3,4,31,170000.0
1,0,9.0,4,1,113,140000.0
0,1,1.0,3,0,112,30000.0
1,0,6.0,0,0,21,95000.0
0,2,4.0,2,4,7,80000.0
1,3,10.0,2,0,113,155000.0
0,1,0.0,4,4,80,25000.0
1,0,11.0,1,4,115,160000.0
0,0,3.0,1,4,93,65000.0
1,2,7.0,0,4,39,120000.0
0,3,6.0,0,4,31,105000.0
1,0,5.0,2,0,153,85000.0
0,2,7.0,3,4,93,110000.0
1,3,12.0,0,4,31,170000.0
1,0,9.0,2,4,113,140000.0
0,1,1.0,1,0,112,30000.0
1,0,6.0,3,4,21,95000.0
0,2,4.0,0,4,7,80000.0
1,3,10.0,4,0,113,155000.0
0,1,0.0,2,0,80,25000.0
1,0,11.0,0,0,115,160000.0
0,0,3.0,3,0,93,65000.0
1,2,7.0,1,1,39,120000.0
0,3,6.0,3,4,31,105000.0
1,0,5.0,4,4,153,85000.0
0,2,7.0,3,0,93,110000.0
1,3,12.0,2,0,31,170000.0
1,0,9.0,4,4,113,140000.0
0,1,1.0,1,0,112,30000.0
1,0,6.0,3,3,21,95000.0
0,2,4.0,4,4,7,80000.0
1,3,10.0,4,0,113,155000.0
0,1,0.0,0,4,80,25000.0
1,0,11.0,3,3,115,160000.0
0,0,3.0,3,4,93,65000.0
1,2,7.0,4,1,39,120000.0
0,3,6.0,3,3,31,105000.0
1,0,5.0,3,4,153,85000.0
0,2,7.0,3,3,93,110000.0
1,3,12.0,3,0,31,170000.0
1,0,9.0,2,0,113,140000.0
0,1,1.0,4,4,112,30000.0
1,0,6.0,2,0,21,95000.0
0,2,4.0,0,4,7,80000.0
1,3,10.0,1,1,113,155000.0
0,1,0.0,1,1,80,25000.0
1,0,11.0,1,1,115,160000.0
0,0,3.0,2,0,93,65000.0
1,2,7.0,2,0,39,120000.0
0,3,6.0,4,4,31,105000.0
1,0,5.0,2,4,153,85000.0
0,2,7.0,4,4,93,110000.0
1,3,12.0,2,4,31,170000.0
1,0,9.0,4,0,113,140000.0
0,1,1.0,3,0,112,30000.0
1,0,6.0,3,0,21,95000.0
0,2,4.0,3,0,7,80000.0
1,3,10.0,4,4,113,155000.0
0,1,0.0,2,0,80,25000.0
1,0,11.0,1,4,115,160000.0
0,0,3.0,0,0,93,65000.0
1,2,7.0,0,0,39,120000.0
0,3,6.0,2,0,31,105000.0
1,0,5.0,3,4,153,85000.0
0,2,7.0,3,4,93,110000.0
1,3,12.0,4,4,31,170000.0
1,0,9.0,3,0,113,140000.0
0,1,1.0,2,0,112,30000.0
1,0,6.0,2,4,21,95000.0
0,2,4.0,3,0,7,80000.0
0,1,0.0,4,0,112,25000.0
0,2,8.0,1,0,7,120000.0
1,0,4.0,0,0,21,80000.0
1,0,6.0,1,1,153,100000.0
0,3,12.0,1,0,31,170000.0
1,1,3.0,3,3,117,50000.0
0,0,9.0,4,0,93,140000.0
1,2,7.0,0,4,39,120000.0
0,0,2.0,1,0,93,55000.0
1,0,5.0,2,0,153,85000.0
0,2,4.0,3,4,7,80000.0
1,3,12.0,4,2,31,170000.0
1,0,9.0,4,1,113,140000.0
0,1,1.0,4,4,112,30000.0
1,0,6.0,4,1,21,95000.0
0,2,4.0,3,4,7,80000.0
1,3,10.0,3,3,113,155000.0
0,1,0.0,0,4,80,25000.0
1,0,11.0,0,0,115,160000.0
0,0,3.0,3,0,93,65000.0
1,2,7.0,1,0,39,120000.0
0,3,6.0,2,4,31,105000.0
1,0,5.0,2,4,153,85000.0
0,2,7.0,3,4,93,110000.0
1,3,12.0,1,0,31,170000.0
1,0,9.0,4,1,113,140000.0
0,1,1.0,4,1,112,30000.0
1,0,6.0,4,2,21,95000.0
0,2,4.0,1,0,7,80000.0
1,3,10.0,1,4,113,155000.0
0,1,0.0,3,4,80,25000.0
1,0,11.0,3,0,115,160000.0
0,0,3.0,2,0,93,65000.0
1,2,7.0,0,0,39,120000.0
0,3,6.0,0,4,31,105000.0
1,0,5.0,4,1,153,85000.0
0,2,7.0,0,4,93,110000.0
1,3,12.0,2,0,31,170000.0
1,0,9.0,4,0,113,140000.0
0,1,1.0,1,1,112,30000.0
1,0,6.0,0,0,21,95000.0
0,2,4.0,4,4,7,80000.0
1,3,10.0,1,4,113,155000.0
0,1,0.0,0,4,80,25000.0
1,0,11.0,1,1,115,160000.0
0,0,3.0,4,0,93,65000.0
1,2,7.0,2,4,39,120000.0
0,3,6.0,2,0,31,105000.0
1,0,5.0,1,4,153,85000.0
0,2,7.0,4,0,93,110000.0
1,3,12.0,3,3,31,170000.0
1,0,9.0,0,4,113,140000.0
0,1,1.0,2,0,112,30000.0
1,0,6.0,4,2,21,95000.0
0,2,4.0,1,0,7,80000.0
1,3,10.0,4,1,113,155000.0
0,1,0.0,0,4,80,25000.0
1,0,11.0,1,4,115,160000.0
0,0,3.0,4,4,93,65000.0
1,2,7.0,3,3,39,120000.0
0,3,6.0,4,0,31,105000.0
1,0,5.0,0,4,153,85000.0
0,2,7.0,1,0,93,110000.0
1,3,12.0,2,0,31,170000.0
1,0,9.0,0,4,113,140000.0
0,1,1.0,2,0,112,30000.0
1,0,6.0,2,4,21,95000.0
0,2,4.0,3,3,7,80000.0
1,3,10.0,1,4,113,155000.0
0,1,0.0,2,0,80,25000.0
1,0,11.0,4,1,115,160000.0
0,0,3.0,2,4,93,65000.0
1,2,7.0,2,4,39,120000.0
0,3,6.0,0,0,31,105000.0
1,0,5.0,4,2,153,85000.0
0,2,7.0,4,4,93,110000.0
1,3,12.0,1,0,31,170000.0
1,0,9.0,3,0,113,140000.0
0,1,1.0,2,0,112,30000.0
1,0,6.0,4,1,21,95000.0
0,2,4.0,4,0,7,80000.0
1,3,10.0,2,4,113,155000.0
0,1,0.0,4,1,80,25000.0
1,0,11.0,4,0,115,160000.0
0,0,3.0,1,1,93,65000.0
1,2,7.0,4,4,39,120000.0
0,3,6.0,1,0,31,105000.0
1,0,5.0,3,4,153,85000.0
0,2,7.0,2,0,93,110000.0
1,3,12.0,4,0,31,170000.0
1,0,9.0,2,0,113,140000.0
0,1,1.0,1,0,112,30000.0
1,0,6.0,2,0,21,95000.0
0,2,4.0,1,0,7,80000.0
1,3,10.0,2,0,113,155000.0
0,1,0.0,0,0,80,25000.0
1,0,11.0,1,0,115,160000.0
0,0,3.0,0,0,93,65000.0
1,2,7.0,4,4,39,120000.0
0,3,6.0,0,0,31,105000.0
1,0,5.0,4,2,153,85000.0
0,2,7.0,2,0,93,110000.0
1,3,12.0,1,1,31,170000.0
1,0,9.0,2,0,113,140000.0
0,1,1.0,3,3,112,30000.0
1,0,6.0,0,0,21,95000.0
0,2,4.0,0,0,7,80000.0
1,3,10.0,0,4,113,155000.0
0,1,0.0,0,4,80,25000.0
1,0,11.0,1,1,115,160000.0
0,0,3.0,3,4,93,65000.0
1,2,7.0,2,0,39,120000.0
0,3,6.0,4,2,31,105000.0
1,0,5.0,4,1,153,85000.0
0,2,7.0,3,3,93,110000.0
1,3,12.0,0,0,31,170000.0
1,0,9.0,2,0,113,140000.0
0,1,1.0,0,4,112,30000.0
1,0,6.0,0,4,21,95000.0
0,2,4.0,0,4,7,80000.0
1,3,10.0,4,1,113,155000.0
0,1,0.0,2,0,80,25000.0
1,0,11.0,4,0,115,160000.0
1,0,1.0,2,4,173,60000.0
0,2,12.0,1,0,93,150000.0
1,0,4.0,1,4,38,80000.0
0,3,8.0,1,4,111,120000.0
1,0,10.0,1,1,106,130000.0
0,0,2.0,4,2,42,50000.0
1,2,18.0,2,0,165,180000.0
0,0,3.0,1,0,22,60000.0
1,0,7.0,0,0,93,110000.0
0,1,0.0,3,4,112,25000.0
1,2,6.0,3,4,38,100000.0
0,0,3.0,4,1,170,55000.0
1,3,9.0,3,0,17,140000.0
0,1,0.0,3,0,108,25000.0
1,0,12.0,3,4,103,150000.0
0,2,14.0,0,4,92,170000.0
1,0,1.0,0,0,84,55000.0
0,0,4.0,2,0,91,65000.0
1,0,3.0,4,1,102,60000.0
0,3,10.0,0,0,110,150000.0
1,0,2.0,0,4,90,50000.0
0,2,7.0,3,3,39,120000.0
1,0,1.0,2,4,84,55000.0
0,0,4.0,2,0,91,65000.0
1,0,3.0,1,1,102,60000.0
0,3,10.0,4,0,110,150000.0
1,0,2.0,2,4,90,50000.0
0,2,7.0,0,4,39,120000.0
1,0,1.0,0,0,173,60000.0
0,2,12.0,0,4,93,150000.0
1,0,4.0,2,4,38,80000.0
0,3,8.0,1,1,111,120000.0
1,0,10.0,3,0,106,130000.0
0,0,2.0,3,0,42,50000.0
1,2,18.0,3,0,165,180000.0
0,0,3.0,4,2,22,60000.0
1,0,7.0,1,0,93,110000.0
0,1,0.0,1,1,112,25000.0
1,2,6.0,2,4,38,100000.0
0,0,3.0,4,1,170,55000.0
1,3,9.0,4,0,17,140000.0
0,1,0.0,3,4,108,25000.0
1,0,12.0,1,0,103,150000.0
0,2,14.0,1,1,92,170000.0
1,0,1.0,3,3,84,55000.0
0,0,4.0,1,1,91,65000.0
1,0,3.0,2,0,102,60000.0
0,3,10.0,2,4,110,150000.0
1,0,2.0,0,4,90,50000.0
0,2,7.0,1,0,39,120000.0
1,0,1.0,0,4,84,55000.0
0,0,4.0,0,4,91,65000.0
1,0,3.0,4,1,102,60000.0
0,3,10.0,4,0,110,150000.0
1,0,2.0,3,4,90,50000.0
0,2,7.0,0,4,39,120000.0
1,0,1.0,0,4,173,60000.0
0,2,12.0,2,0,93,150000.0
1,0,4.0,2,0,38,80000.0
0,3,8.0,2,4,111,120000.0
1,0,10.0,4,4,106,130000.0
0,0,2.0,2,0,42,50000.0
1,2,18.0,1,0,165,180000.0
0,0,3.0,1,0,22,60000.0
1,0,7.0,1,1,93,110000.0
0,1,0.0,4,2,112,25000.0
1,2,6.0,1,1,38,100000.0
0,0,3.0,0,0,170,55000.0
