Gender,Education_Level,Years_of_Experience,Country,Race,Job_Title,Salary
1,1,2.0,4,9,23,38000.0
0,4,13.0,3,1,52,125000.0
1,4,8.0,0,9,65,90000.0
0,2,2.0,2,4,24,43000.0
1,1,5.0,1,3,24,60000.0
0,4,3.0,2,6,65,60000.0
1,5,10.0,3,7,52,110000.0
0,1,1.0,3,9,65,35000.0
1,4,6.0,0,1,8,95000.0
0,4,2.0,4,0,24,42000.0
1,4,11.0,0,9,51,100000.0
0,1,1.0,3,8,23,32000.0
1,1,4.0,4,1,65,65000.0
0,1,2.0,4,0,24,42000.0
1,5,14.0,2,6,8,130000.0
0,4,9.0,2,6,8,95000.0
1,2,2.0,0,1,31,43000.0
0,1,4.0,0,2,23,50000.0
1,1,3.0,4,5,65,60000.0
0,4,8.0,1,3,51,80000.0
1,4,2.0,0,9,31,48000.0
0,5,13.0,4,1,8,125000.0
1,1,7.0,3,8,65,85000.0
0,1,2.0,2,9,24,42000.0
1,4,4.0,4,5,51,70000.0
0,2,1.0,0,1,23,32000.0
1,4,6.0,2,6,65,80000.0
0,1,2.0,1,3,24,42000.0
1,5,7.0,0,2,52,90000.0
0,4,4.0,2,4,65,65000.0
1,1,1.0,4,1,31,40000.0
0,4,12.0,3,1,51,110000.0
1,4,10.0,3,9,8,105000.0
0,1,3.0,1,1,24,50000.0
1,5,8.0,2,4,8,95000.0
0,1,3.0,0,9,65,60000.0
1,2,2.0,0,1,24,40000.0
0,4,2.0,2,4,51,55000.0
1,1,5.0,1,3,65,70000.0
0,2,1.0,1,9,23,32000.0
1,4,7.0,0,1,8,90000.0
0,1,2.0,0,1,65,50000.0
1,5,10.0,2,4,52,110000.0
0,1,1.0,2,4,24,32000.0
1,4,6.0,0,9,65,80000.0
0,4,4.0,0,1,51,70000.0
1,2,2.0,2,4,65,45000.0
0,1,7.0,4,0,24,65000.0
1,4,2.0,1,1,65,50000.0
0,1,3.0,1,9,23,45000.0
1,5,9.0,4,0,8,95000.0
0,1,4.0,1,3,65,65000.0
1,1,2.0,1,9,23,38000.0
0,4,13.0,4,1,52,125000.0
1,4,8.0,1,1,65,90000.0
0,2,2.0,2,9,24,43000.0
1,1,5.0,3,1,24,60000.0
0,4,3.0,4,9,65,60000.0
1,5,10.0,4,5,52,110000.0
0,1,1.0,3,7,65,35000.0
1,4,6.0,3,8,8,95000.0
0,4,2.0,0,9,24,42000.0
1,4,11.0,2,9,51,100000.0
0,1,1.0,2,6,23,32000.0
1,1,4.0,2,6,65,65000.0
0,1,2.0,1,9,24,42000.0
1,5,14.0,0,2,8,130000.0
0,4,9.0,0,9,8,95000.0
1,2,2.0,4,0,31,43000.0
0,1,1.0,4,9,30,45000.0
1,4,8.0,2,6,49,120000.0
0,1,3.0,4,0,33,55000.0
1,1,5.0,3,9,26,70000.0
0,5,12.0,2,4,59,140000.0
1,2,1.0,0,1,27,30000.0
0,4,7.0,1,9,60,100000.0
1,1,2.0,1,3,21,50000.0
0,1,3.0,2,4,26,55000.0
1,5,10.0,3,9,59,130000.0
0,1,1.0,0,2,30,45000.0
1,4,8.0,2,6,49,120000.0
0,1,3.0,1,9,33,55000.0
1,1,5.0,3,7,26,70000.0
0,5,12.0,2,6,59,140000.0
1,2,1.0,2,6,27,30000.0
0,4,7.0,0,9,60,100000.0
1,1,2.0,4,0,21,50000.0
0,1,3.0,1,3,26,55000.0
1,5,10.0,1,9,59,130000.0
0,1,1.0,3,9,30,45000.0
1,4,8.0,4,1,49,120000.0
0,1,3.0,1,1,33,55000.0
1,1,5.0,4,9,26,70000.0
0,5,12.0,0,2,59,140000.0
1,2,1.0,2,4,27,30000.0
0,4,7.0,4,1,60,100000.0
1,1,2.0,3,8,21,50000.0
0,1,3.0,4,1,26,55000.0
1,5,10.0,0,2,59,130000.0
0,1,1.0,3,8,30,45000.0
1,4,8.0,1,9,49,120000.0
0,1,3.0,2,6,33,55000.0
1,1,5.0,2,6,26,70000.0
0,5,12.0,0,9,59,140000.0
1,2,1.0,0,2,27,30000.0
0,4,7.0,2,6,60,100000.0
1,1,2.0,1,3,21,50000.0
0,1,3.0,2,9,26,55000.0
1,5,10.0,0,2,59,130000.0
0,1,1.0,4,1,30,45000.0
1,4,8.0,3,1,49,120000.0
0,1,3.0,1,9,33,55000.0
1,1,5.0,3,7,26,70000.0
0,5,12.0,2,6,59,140000.0
1,2,1.0,0,1,27,30000.0
0,4,7.0,2,9,60,100000.0
1,1,2.0,4,5,21,50000.0
0,1,3.0,2,4,26,55000.0
1,5,10.0,4,0,59,130000.0
0,1,1.0,4,1,30,45000.0
1,4,8.0,3,1,49,120000.0
0,1,3.0,2,6,33,55000.0
1,1,5.0,0,1,26,70000.0
0,5,12.0,3,7,59,140000.0
1,2,1.0,1,9,27,30000.0
0,4,7.0,1,9,60,100000.0
1,1,2.0,4,5,21,50000.0
0,1,3.0,0,2,26,55000.0
1,5,10.0,1,1,59,130000.0
0,1,1.0,4,9,30,45000.0
1,4,8.0,4,5,49,120000.0
0,1,3.0,1,3,33,55000.0
1,1,5.0,3,7,26,70000.0
0,5,12.0,0,9,59,140000.0
1,2,1.0,3,7,27,30000.0
0,4,7.0,1,1,60,100000.0
1,1,2.0,4,0,21,50000.0
0,1,3.0,3,7,26,55000.0
1,5,10.0,4,9,59,130000.0
0,1,1.0,0,1,30,45000.0
1,4,8.0,3,7,49,120000.0
0,1,3.0,4,9,33,55000.0
1,1,5.0,1,1,26,70000.0
0,5,12.0,4,5,59,140000.0
1,2,1.0,4,9,27,30000.0
0,4,7.0,0,1,60,100000.0
1,1,2.0,3,8,21,50000.0
0,1,3.0,4,9,26,55000.0
1,5,10.0,0,1,59,130000.0
0,1,1.0,0,2,30,45000.0
1,4,8.0,2,4,49,120000.0
0,1,3.0,1,1,33,55000.0
1,1,5.0,4,5,26,70000.0
0,5,12.0,2,6,59,140000.0
1,2,1.0,4,5,27,30000.0
0,4,7.0,3,9,60,100000.0
1,1,2.0,0,1,21,50000.0
0,1,3.0,4,5,26,55000.0
1,5,10.0,4,0,59,130000.0
0,1,1.0,0,1,30,45000.0
1,4,8.0,2,9,49,120000.0
0,1,3.0,1,9,33,55000.0
1,1,5.0,2,4,26,70000.0
0,5,12.0,2,9,59,140000.0
1,2,1.0,3,7,27,30000.0
0,4,7.0,4,0,60,100000.0
1,1,2.0,2,9,21,50000.0
0,1,3.0,4,5,26,55000.0
1,5,10.0,3,9,59,130000.0
0,1,1.0,3,9,30,45000.0
1,4,8.0,1,1,49,120000.0
0,1,3.0,4,0,33,55000.0
1,1,5.0,0,1,26,70000.0
0,5,12.0,3,8,59,140000.0
1,2,1.0,4,9,27,30000.0
0,4,7.0,2,4,60,100000.0
1,1,2.0,2,4,21,50000.0
0,1,3.0,4,1,26,55000.0
1,5,10.0,4,9,59,130000.0
0,1,1.0,2,9,30,45000.0
1,4,8.0,0,2,49,120000.0
0,1,3.0,4,1,33,55000.0
1,1,5.0,2,4,26,70000.0
0,5,12.0,4,9,59,140000.0
1,2,1.0,0,9,27,30000.0
0,4,7.0,4,0,60,100000.0
1,1,2.0,1,1,21,50000.0
0,1,3.0,0,2,26,55000.0
1,5,10.0,2,9,59,130000.0
0,1,1.0,0,9,30,45000.0
0,1,2.0,0,9,30,48000.0
1,4,9.0,2,4,49,125000.0
0,1,4.0,4,1,33,57000.0
1,1,6.0,3,7,26,72000.0
0,5,13.0,3,9,59,145000.0
1,2,2.0,0,9,27,31000.0
0,4,8.0,2,9,60,105000.0
1,1,3.0,2,9,21,52000.0
0,1,4.0,1,3,26,57000.0
1,5,11.0,2,6,59,135000.0
0,1,2.0,4,1,30,48000.0
1,4,9.0,2,9,49,125000.0
0,1,4.0,2,4,33,57000.0
1,1,6.0,0,2,26,72000.0
0,5,13.0,0,9,59,145000.0
1,2,2.0,1,1,27,31000.0
0,4,8.0,0,1,60,105000.0
1,1,3.0,1,3,21,52000.0
0,1,4.0,4,9,26,57000.0
1,5,11.0,1,3,59,135000.0
0,1,2.0,1,1,30,48000.0
1,4,9.0,1,3,49,125000.0
0,1,4.0,3,9,33,57000.0
1,1,6.0,1,9,26,72000.0
0,5,13.0,2,9,59,145000.0
1,2,2.0,4,9,27,31000.0
0,4,8.0,3,7,60,105000.0
1,1,3.0,3,1,21,52000.0
0,1,4.0,2,6,26,57000.0
1,5,11.0,1,3,59,135000.0
0,1,2.0,4,9,30,48000.0
1,4,9.0,0,1,49,125000.0
0,1,4.0,2,9,33,57000.0
1,1,6.0,2,6,26,72000.0
0,5,13.0,2,4,59,145000.0
1,2,2.0,0,2,27,31000.0
0,4,8.0,1,9,60,105000.0
1,1,3.0,0,2,21,52000.0
0,1,4.0,3,1,26,57000.0
1,5,11.0,0,2,59,135000.0
0,1,2.0,3,1,30,48000.0
1,4,9.0,3,7,49,125000.0
0,1,4.0,4,1,33,57000.0
1,1,6.0,0,9,26,72000.0
0,5,13.0,4,1,59,145000.0
1,2,2.0,2,6,27,31000.0
0,4,8.0,3,9,60,105000.0
1,1,3.0,2,6,21,52000.0
0,1,4.0,3,1,26,57000.0
1,5,11.0,3,9,59,135000.0
0,1,2.0,2,9,30,48000.0
1,4,9.0,2,6,49,125000.0
0,1,4.0,4,1,33,57000.0
1,1,6.0,2,9,26,72000.0
0,5,13.0,2,4,59,145000.0
1,2,2.0,1,9,27,31000.0
0,4,8.0,4,0,60,105000.0
1,1,3.0,1,3,21,52000.0
0,1,4.0,3,8,26,57000.0
1,5,11.0,1,3,59,135000.0
0,1,2.0,0,2,30,48000.0
1,4,9.0,2,4,49,125000.0
0,1,4.0,1,1,33,57000.0
1,1,6.0,2,6,26,72000.0
0,5,13.0,2,9,59,145000.0
1,2,2.0,4,5,27,31000.0
0,4,8.0,4,9,60,105000.0
1,1,3.0,0,1,21,52000.0
0,1,4.0,2,9,26,57000.0
1,5,11.0,3,7,59,135000.0
0,1,2.0,3,8,30,48000.0
1,4,9.0,4,9,49,125000.0
0,1,4.0,4,9,33,57000.0
1,1,6.0,3,9,26,72000.0
0,5,13.0,3,8,59,145000.0
1,2,2.0,3,9,27,31000.0
0,4,8.0,4,5,60,105000.0
1,1,3.0,4,5,21,52000.0
0,1,4.0,0,1,26,57000.0
1,5,11.0,0,1,59,135000.0
0,1,2.0,3,9,30,48000.0
1,4,9.0,1,1,49,125000.0
0,1,4.0,4,5,33,57000.0
1,1,6.0,1,9,26,72000.0
0,5,13.0,3,7,59,145000.0
1,2,2.0,4,1,27,31000.0
0,4,8.0,0,1,60,105000.0
1,1,3.0,0,1,21,52000.0
0,1,4.0,0,2,26,57000.0
1,5,11.0,2,6,59,135000.0
0,1,2.0,3,1,30,48000.0
1,4,9.0,2,4,49,125000.0
0,1,4.0,2,9,33,57000.0
1,1,6.0,2,6,26,72000.0
0,5,13.0,4,0,59,145000.0
1,2,2.0,4,1,27,31000.0
0,4,8.0,3,8,60,105000.0
1,1,3.0,1,3,21,52000.0
0,1,4.0,2,9,26,57000.0
1,5,11.0,3,9,59,135000.0
0,1,2.0,1,1,30,48000.0
1,4,9.0,3,7,49,125000.0
0,1,4.0,1,3,33,57000.0
1,1,6.0,3,9,26,72000.0
0,5,13.0,3,7,59,145000.0
1,2,2.0,3,1,27,31000.0
0,4,8.0,0,9,60,105000.0
1,1,3.0,4,1,21,52000.0
0,1,4.0,4,9,26,57000.0
1,5,11.0,3,1,59,135000.0
0,1,2.0,4,9,30,48000.0
1,4,9.0,3,1,49,125000.0
0,1,4.0,3,8,33,57000.0
1,1,6.0,1,1,26,72000.0
0,5,13.0,0,9,59,145000.0
1,2,2.0,0,1,27,31000.0
0,4,8.0,4,0,60,105000.0
1,1,3.0,4,9,21,52000.0
0,1,4.0,1,1,26,57000.0
1,5,11.0,2,4,59,135000.0
0,1,2.0,3,7,30,48000.0
1,1,5.0,1,9,56,85000.0
0,4,7.0,2,4,35,110000.0
1,5,12.0,3,8,9,170000.0
1,1,9.0,0,9,44,140000.0
0,2,1.0,0,2,43,30000.0
1,1,6.0,3,1,5,95000.0
0,4,4.0,2,4,1,80000.0
1,5,10.0,4,1,44,155000.0
0,2,0.0,2,9,28,25000.0
1,1,11.0,2,6,46,160000.0
0,1,3.0,4,0,35,65000.0
1,4,7.0,0,2,12,120000.0
0,5,6.0,3,7,9,105000.0
1,1,5.0,0,1,56,85000.0
0,4,7.0,4,9,35,110000.0
1,5,12.0,2,4,9,170000.0
1,1,9.0,4,9,44,140000.0
0,2,1.0,3,8,43,30000.0
1,1,6.0,0,2,5,95000.0
0,4,4.0,0,1,1,80000.0
1,5,10.0,4,1,44,155000.0
0,2,0.0,4,1,28,25000.0
1,1,11.0,1,9,46,160000.0
0,1,3.0,4,5,35,65000.0
1,4,7.0,1,9,12,120000.0
0,5,6.0,1,3,9,105000.0
1,1,5.0,1,3,56,85000.0
0,4,7.0,3,8,35,110000.0
1,5,12.0,1,1,9,170000.0
1,1,9.0,4,9,44,140000.0
0,2,1.0,1,9,43,30000.0
1,1,6.0,2,4,5,95000.0
0,4,4.0,1,3,1,80000.0
1,5,10.0,1,3,44,155000.0
0,2,0.0,2,9,28,25000.0
1,1,11.0,0,9,46,160000.0
0,1,3.0,1,3,35,65000.0
1,4,7.0,2,6,12,120000.0
0,5,6.0,0,9,9,105000.0
1,1,5.0,1,3,56,85000.0
0,4,7.0,4,5,35,110000.0
1,5,12.0,0,2,9,170000.0
1,1,9.0,2,6,44,140000.0
0,2,1.0,1,3,43,30000.0
1,1,6.0,4,9,5,95000.0
0,4,4.0,3,9,1,80000.0
1,5,10.0,4,9,44,155000.0
0,2,0.0,4,0,28,25000.0
1,1,11.0,2,4,46,160000.0
0,1,3.0,3,8,35,65000.0
1,4,7.0,1,3,12,120000.0
0,5,6.0,1,1,9,105000.0
1,1,5.0,2,4,56,85000.0
0,4,7.0,1,3,35,110000.0
1,5,12.0,3,8,9,170000.0
1,1,9.0,4,0,44,140000.0
0,2,1.0,3,1,43,30000.0
1,1,6.0,0,1,5,95000.0
0,4,4.0,2,9,1,80000.0
1,5,10.0,2,6,44,155000.0
0,2,0.0,4,9,28,25000.0
1,1,11.0,1,9,46,160000.0
0,1,3.0,1,9,35,65000.0
1,4,7.0,0,9,12,120000.0
0,5,6.0,0,2,9,105000.0
1,1,5.0,2,6,56,85000.0
0,4,7.0,3,8,35,110000.0
1,5,12.0,0,2,9,170000.0
1,1,9.0,2,9,44,140000.0
0,2,1.0,1,1,43,30000.0
1,1,6.0,3,8,5,95000.0
0,4,4.0,0,9,1,80000.0
1,5,10.0,4,1,44,155000.0
0,2,0.0,2,4,28,25000.0
1,1,11.0,0,1,46,160000.0
0,1,3.0,3,1,35,65000.0
1,4,7.0,1,3,12,120000.0
0,5,6.0,3,9,9,105000.0
1,1,5.0,4,9,56,85000.0
0,4,7.0,3,1,35,110000.0
1,5,12.0,2,6,9,170000.0
1,1,9.0,4,9,44,140000.0
0,2,1.0,1,1,43,30000.0
1,1,6.0,3,7,5,95000.0
0,4,4.0,4,9,1,80000.0
1,5,10.0,4,1,44,155000.0
0,2,0.0,0,9,28,25000.0
1,1,11.0,3,7,46,160000.0
0,1,3.0,3,9,35,65000.0
1,4,7.0,4,0,12,120000.0
0,5,6.0,3,7,9,105000.0
1,1,5.0,3,9,56,85000.0
0,4,7.0,3,7,35,110000.0
1,5,12.0,3,1,9,170000.0
1,1,9.0,2,6,44,140000.0
0,2,1.0,4,9,43,30000.0
1,1,6.0,2,6,5,95000.0
0,4,4.0,0,2,1,80000.0
1,5,10.0,1,3,44,155000.0
0,2,0.0,1,3,28,25000.0
1,1,11.0,1,3,46,160000.0
0,1,3.0,2,6,35,65000.0
1,4,7.0,2,4,12,120000.0
0,5,6.0,4,9,9,105000.0
1,1,5.0,2,9,56,85000.0
0,4,7.0,4,9,35,110000.0
1,5,12.0,2,9,9,170000.0
1,1,9.0,4,1,44,140000.0
0,2,1.0,3,1,43,30000.0
1,1,6.0,3,1,5,95000.0
0,4,4.0,3,1,1,80000.0
1,5,10.0,4,9,44,155000.0
0,2,0.0,2,6,28,25000.0
1,1,11.0,1,9,46,160000.0
0,1,3.0,0,1,35,65000.0
1,4,7.0,0,1,12,120000.0
0,5,6.0,2,4,9,105000.0
1,1,5.0,3,9,56,85000.0
0,4,7.0,3,9,35,110000.0
1,5,12.0,4,9,9,170000.0
1,1,9.0,3,1,44,140000.0
0,2,1.0,2,6,43,30000.0
1,1,6.0,2,9,5,95000.0
0,4,4.0,3,1,1,80000.0
0,2,0.0,4,1,43,25000.0
0,4,8.0,1,1,1,120000.0
1,1,4.0,0,1,5,80000.0
1,1,6.0,1,3,56,100000.0
0,5,12.0,1,1,9,170000.0
1,2,3.0,3,7,47,50000.0
0,1,9.0,4,1,35,140000.0
1,4,7.0,0,2,12,120000.0
0,1,2.0,1,1,35,55000.0
1,1,5.0,2,6,56,85000.0
0,4,4.0,3,8,1,80000.0
1,5,12.0,4,5,9,170000.0
1,1,9.0,4,0,44,140000.0
0,2,1.0,4,9,43,30000.0
1,1,6.0,4,0,5,95000.0
0,4,4.0,3,9,1,80000.0
1,5,10.0,3,7,44,155000.0
0,2,0.0,0,9,28,25000.0
1,1,11.0,0,1,46,160000.0
0,1,3.0,3,1,35,65000.0
1,4,7.0,1,1,12,120000.0
0,5,6.0,2,9,9,105000.0
1,1,5.0,2,9,56,85000.0
0,4,7.0,3,9,35,110000.0
1,5,12.0,1,1,9,170000.0
1,1,9.0,4,0,44,140000.0
0,2,1.0,4,0,43,30000.0
1,1,6.0,4,5,5,95000.0
0,4,4.0,1,1,1,80000.0
1,5,10.0,1,9,44,155000.0
0,2,0.0,3,9,28,25000.0
1,1,11.0,3,1,46,160000.0
0,1,3.0,2,6,35,65000.0
1,4,7.0,0,1,12,120000.0
0,5,6.0,0,2,9,105000.0
1,1,5.0,4,0,56,85000.0
0,4,7.0,0,2,35,110000.0
1,5,12.0,2,4,9,170000.0
1,1,9.0,4,1,44,140000.0
0,2,1.0,1,3,43,30000.0
1,1,6.0,0,1,5,95000.0
0,4,4.0,4,9,1,80000.0
1,5,10.0,1,9,44,155000.0
0,2,0.0,0,9,28,25000.0
1,1,11.0,1,3,46,160000.0
0,1,3.0,4,1,35,65000.0
1,4,7.0,2,9,12,120000.0
0,5,6.0,2,6,9,105000.0
1,1,5.0,1,9,56,85000.0
0,4,7.0,4,1,35,110000.0
1,5,12.0,3,7,9,170000.0
1,1,9.0,0,9,44,140000.0
0,2,1.0,2,6,43,30000.0
1,1,6.0,4,5,5,95000.0
0,4,4.0,1,1,1,80000.0
1,5,10.0,4,0,44,155000.0
0,2,0.0,0,2,28,25000.0
1,1,11.0,1,9,46,160000.0
0,1,3.0,4,9,35,65000.0
1,4,7.0,3,7,12,120000.0
0,5,6.0,4,1,9,105000.0
1,1,5.0,0,9,56,85000.0
0,4,7.0,1,1,35,110000.0
1,5,12.0,2,6,9,170000.0
1,1,9.0,0,9,44,140000.0
0,2,1.0,2,6,43,30000.0
1,1,6.0,2,9,5,95000.0
0,4,4.0,3,7,1,80000.0
1,5,10.0,1,9,44,155000.0
0,2,0.0,2,6,28,25000.0
1,1,11.0,4,0,46,160000.0
0,1,3.0,2,9,35,65000.0
1,4,7.0,2,9,12,120000.0
0,5,6.0,0,1,9,105000.0
1,1,5.0,4,5,56,85000.0
0,4,7.0,4,9,35,110000.0
1,5,12.0,1,1,9,170000.0
1,1,9.0,3,1,44,140000.0
0,2,1.0,2,4,43,30000.0
1,1,6.0,4,0,5,95000.0
0,4,4.0,4,1,1,80000.0
1,5,10.0,2,9,44,155000.0
0,2,0.0,4,0,28,25000.0
1,1,11.0,4,1,46,160000.0
0,1,3.0,1,3,35,65000.0
1,4,7.0,4,9,12,120000.0
0,5,6.0,1,1,9,105000.0
1,1,5.0,3,8,56,85000.0
0,4,7.0,2,4,35,110000.0
1,5,12.0,4,1,9,170000.0
1,1,9.0,2,4,44,140000.0
0,2,1.0,1,1,43,30000.0
1,1,6.0,2,6,5,95000.0
0,4,4.0,1,1,1,80000.0
1,5,10.0,2,4,44,155000.0
0,2,0.0,0,1,28,25000.0
1,1,11.0,1,1,46,160000.0
0,1,3.0,0,1,35,65000.0
1,4,7.0,4,9,12,120000.0
0,5,6.0,0,1,9,105000.0
1,1,5.0,4,5,56,85000.0
0,4,7.0,2,6,35,110000.0
1,5,12.0,1,3,9,170000.0
1,1,9.0,2,6,44,140000.0
0,2,1.0,3,7,43,30000.0
1,1,6.0,0,1,5,95000.0
0,4,4.0,0,1,1,80000.0
1,5,10.0,0,9,44,155000.0
0,2,0.0,0,2,28,25000.0
1,1,11.0,1,3,46,160000.0
0,1,3.0,3,8,35,65000.0
1,4,7.0,2,6,12,120000.0
0,5,6.0,4,5,9,105000.0
1,1,5.0,4,0,56,85000.0
0,4,7.0,3,7,35,110000.0
1,5,12.0,0,1,9,170000.0
1,1,9.0,2,4,44,140000.0
0,2,1.0,0,9,43,30000.0
1,1,6.0,0,2,5,95000.0
0,4,4.0,0,9,1,80000.0
1,5,10.0,4,0,44,155000.0
0,2,0.0,2,4,28,25000.0
1,1,11.0,4,1,46,160000.0
1,1,1.0,2,9,63,60000.0
0,4,12.0,1,1,35,150000.0
1,1,4.0,1,9,11,80000.0
0,5,8.0,1,9,42,120000.0
1,1,10.0,1,3,39,130000.0
0,1,2.0,4,5,16,50000.0
1,4,18.0,2,6,60,180000.0
0,1,3.0,1,1,6,60000.0
1,1,7.0,0,1,35,110000.0
0,2,0.0,3,9,43,25000.0
1,4,6.0,3,9,11,100000.0
0,1,3.0,4,0,61,55000.0
1,5,9.0,3,1,4,140000.0
0,2,0.0,3,1,40,25000.0
1,1,12.0,3,8,38,150000.0
0,4,14.0,0,9,34,170000.0
1,1,1.0,0,1,30,55000.0
0,1,4.0,2,6,33,65000.0
1,1,3.0,4,0,37,60000.0
0,5,10.0,0,1,41,150000.0
1,1,2.0,0,9,32,50000.0
0,4,7.0,3,7,12,120000.0
1,1,1.0,2,9,30,55000.0
0,1,4.0,2,4,33,65000.0
1,1,3.0,1,3,37,60000.0
0,5,10.0,4,1,41,150000.0
1,1,2.0,2,9,32,50000.0
0,4,7.0,0,2,12,120000.0
1,1,1.0,0,1,63,60000.0
0,4,12.0,0,2,35,150000.0
1,1,4.0,2,9,11,80000.0
0,5,8.0,1,3,42,120000.0
1,1,10.0,3,1,39,130000.0
0,1,2.0,3,1,16,50000.0
1,4,18.0,3,1,60,180000.0
0,1,3.0,4,5,6,60000.0
1,1,7.0,1,1,35,110000.0
0,2,0.0,1,3,43,25000.0
1,4,6.0,2,9,11,100000.0
0,1,3.0,4,0,61,55000.0
1,5,9.0,4,1,4,140000.0
0,2,0.0,3,9,40,25000.0
1,1,12.0,1,1,38,150000.0
0,4,14.0,1,3,34,170000.0
1,1,1.0,3,7,30,55000.0
0,1,4.0,1,3,33,65000.0
1,1,3.0,2,6,37,60000.0
0,5,10.0,2,9,41,150000.0
1,1,2.0,0,2,32,50000.0
0,4,7.0,1,1,12,120000.0
1,1,1.0,0,2,30,55000.0
0,1,4.0,0,9,33,65000.0
1,1,3.0,4,0,37,60000.0
0,5,10.0,4,1,41,150000.0
1,1,2.0,3,9,32,50000.0
0,4,7.0,0,9,12,120000.0
1,1,1.0,0,2,63,60000.0
0,4,12.0,2,4,35,150000.0
1,1,4.0,2,6,11,80000.0
0,5,8.0,2,9,42,120000.0
1,1,10.0,4,9,39,130000.0
0,1,2.0,2,6,16,50000.0
1,4,18.0,1,1,60,180000.0
0,1,3.0,1,1,6,60000.0
1,1,7.0,1,3,35,110000.0
0,2,0.0,4,5,43,25000.0
1,4,6.0,1,3,11,100000.0
0,1,3.0,0,1,61,55000.0
1,5,9.0,1,9,4,140000.0
0,2,0.0,4,9,40,25000.0
1,1,12.0,4,1,38,150000.0
0,4,14.0,0,9,34,170000.0
1,1,1.0,2,4,30,55000.0
0,1,4.0,1,1,33,65000.0
1,1,3.0,2,6,37,60000.0
0,5,10.0,3,8,41,150000.0
1,1,2.0,3,1,32,50000.0
0,4,7.0,4,1,12,120000.0
1,1,1.0,2,4,30,55000.0
0,1,4.0,2,6,33,65000.0
1,1,3.0,3,1,37,60000.0
0,5,10.0,2,6,41,150000.0
1,1,2.0,3,8,32,50000.0
0,4,7.0,1,3,12,120000.0
1,1,1.0,4,5,63,60000.0
0,4,12.0,3,1,35,150000.0
1,1,4.0,2,6,11,80000.0
0,5,8.0,0,1,42,120000.0
1,1,10.0,2,9,39,130000.0
0,1,2.0,4,5,16,50000.0
1,4,18.0,4,1,60,180000.0
0,1,3.0,3,8,6,60000.0
1,1,7.0,4,1,35,110000.0
0,2,0.0,1,9,43,25000.0
1,4,6.0,0,2,11,100000.0
0,1,3.0,1,9,61,55000.0
1,5,9.0,2,4,4,140000.0
0,2,0.0,1,1,40,25000.0
1,1,12.0,4,9,38,150000.0
0,4,14.0,4,5,34,170000.0
1,1,1.0,4,0,30,55000.0
0,1,4.0,3,8,33,65000.0
1,1,3.0,3,8,37,60000.0
0,5,10.0,3,7,41,150000.0
1,1,2.0,1,1,32,50000.0
0,4,7.0,2,9,12,120000.0
1,1,1.0,2,6,30,55000.0
0,1,4.0,4,5,33,65000.0
1,1,3.0,0,2,37,60000.0
0,5,10.0,4,1,41,150000.0
1,1,2.0,3,9,32,50000.0
0,4,7.0,1,3,12,120000.0
1,1,1.0,2,4,63,60000.0
0,4,12.0,4,1,35,150000.0
1,1,4.0,1,3,11,80000.0
0,5,8.0,1,1,42,120000.0
1,1,10.0,0,2,39,130000.0
0,1,2.0,3,1,16,50000.0
1,4,18.0,3,7,60,180000.0
0,1,3.0,1,9,6,60000.0
1,1,7.0,0,1,35,110000.0
0,2,0.0,1,1,43,25000.0
1,4,6.0,0,1,11,100000.0
1,1,3.0,1,1,63,85000.0
0,4,11.0,2,9,34,160000.0
1,1,1.0,4,5,11,55000.0
0,5,5.0,2,6,4,100000.0
1,1,8.0,1,1,39,120000.0
0,1,2.0,3,8,16,50000.0
1,4,19.0,3,8,60,185000.0
0,1,4.0,0,2,6,65000.0
1,1,9.0,2,6,35,130000.0
0,2,0.0,1,9,43,25000.0
1,4,6.0,2,4,11,100000.0
0,1,3.0,1,3,61,55000.0
1,5,10.0,0,9,42,150000.0
0,2,0.0,0,2,40,25000.0
1,1,13.0,0,1,38,160000.0
0,4,14.0,1,3,35,170000.0
1,1,1.0,0,1,30,55000.0
0,1,4.0,1,9,33,65000.0
1,1,3.0,3,9,37,60000.0
0,5,11.0,3,8,41,160000.0
1,1,2.0,3,9,32,50000.0
0,4,8.0,3,8,12,120000.0
1,1,1.0,2,9,30,55000.0
0,1,4.0,1,3,33,65000.0
1,1,3.0,4,0,37,60000.0
0,5,11.0,1,3,41,160000.0
1,1,2.0,2,4,32,50000.0
0,4,8.0,0,2,12,120000.0
1,1,3.0,3,8,63,85000.0
0,4,11.0,4,9,34,160000.0
1,1,1.0,1,9,11,55000.0
0,5,5.0,4,0,4,100000.0
1,1,8.0,0,1,39,120000.0
0,1,2.0,2,4,16,50000.0
1,4,19.0,3,7,60,185000.0
0,1,4.0,2,4,6,65000.0
1,1,9.0,3,1,35,130000.0
0,2,0.0,0,1,43,25000.0
1,4,6.0,0,9,11,100000.0
0,1,3.0,4,5,61,55000.0
1,5,10.0,2,9,42,150000.0
0,2,0.0,3,9,40,25000.0
1,1,13.0,1,1,38,160000.0
0,4,14.0,0,9,35,170000.0
1,1,1.0,1,1,30,55000.0
0,1,4.0,2,6,33,65000.0
1,1,3.0,3,8,37,60000.0
0,5,11.0,3,8,41,160000.0
1,1,2.0,4,5,32,50000.0
0,4,8.0,0,2,12,120000.0
1,1,1.0,2,9,30,55000.0
0,1,4.0,1,9,33,65000.0
1,1,3.0,3,9,37,60000.0
0,5,11.0,2,4,41,160000.0
