Gender,Education_Level,Years_of_Experience,Country,Race,Job_Title_Vec_1,Job_Title_Vec_2,Job_Title_Vec_3,Job_Title_Vec_4,Job_Title_Vec_5,Salary
1,1,4.0,3,7,0,0,0,0,1,65000.0
1,5,18.0,2,9,0,0,0,0,32,180000.0
0,1,1.0,4,1,0,0,0,0,81,35000.0
0,4,11.0,1,1,0,0,0,0,181,120000.0
1,1,6.0,0,1,0,0,0,0,16,75000.0
0,2,1.0,0,1,0,0,0,0,180,30000.0
1,5,16.0,2,9,0,0,0,0,32,160000.0
1,1,3.0,0,1,0,0,0,0,11,60000.0
0,4,8.0,1,9,0,0,0,0,9,85000.0
1,1,5.0,4,0,0,0,0,0,16,70000.0
0,4,3.0,1,9,0,0,0,0,179,50000.0
1,5,13.0,4,9,0,0,0,0,32,140000.0
0,1,6.0,3,9,0,0,0,0,181,75000.0
1,2,2.0,0,2,0,0,0,0,180,35000.0
0,4,10.0,2,9,0,0,0,0,17,110000.0
1,1,4.0,2,9,0,0,0,0,1,65000.0
1,5,18.0,1,9,0,0,0,0,32,180000.0
0,1,1.0,3,7,0,0,0,0,81,35000.0
0,4,11.0,1,9,0,0,0,0,181,120000.0
1,1,6.0,4,9,0,0,0,0,16,75000.0
0,2,1.0,2,9,0,0,0,0,180,30000.0
1,5,16.0,0,2,0,0,0,0,32,160000.0
1,1,3.0,4,0,0,0,0,0,11,60000.0
0,4,8.0,0,2,0,0,0,0,9,85000.0
1,1,5.0,1,9,0,0,0,0,16,70000.0
0,4,3.0,3,8,0,0,0,0,179,50000.0
1,5,13.0,4,0,0,0,0,0,32,140000.0
0,1,6.0,0,2,0,0,0,0,181,75000.0
1,2,2.0,3,8,0,0,0,0,180,35000.0
0,4,10.0,0,9,0,0,0,0,17,110000.0
1,1,4.0,0,2,0,0,0,0,1,65000.0
1,5,18.0,1,3,0,0,0,0,32,180000.0
0,1,1.0,1,3,0,0,0,0,81,35000.0
0,4,11.0,2,9,0,0,0,0,181,120000.0
1,1,6.0,0,2,0,0,0,0,16,75000.0
0,2,1.0,3,8,0,0,0,0,180,30000.0
1,5,16.0,3,9,0,0,0,0,32,160000.0
1,1,3.0,0,9,0,0,0,0,11,60000.0
1,1,3.0,3,1,0,0,0,0,1,60000.0
0,4,9.0,3,8,0,0,0,0,17,100000.0
1,5,15.0,4,1,0,0,0,0,32,150000.0
0,1,4.0,1,1,0,0,0,0,179,55000.0
1,2,1.0,1,1,0,0,0,0,180,30000.0
0,4,5.0,2,4,0,0,0,0,11,70000.0
1,1,8.0,2,9,0,0,0,0,16,90000.0
0,4,2.0,1,3,0,0,0,0,9,40000.0
1,5,12.0,4,9,0,0,0,0,32,130000.0
0,1,6.0,4,5,0,0,0,0,181,75000.0
1,2,2.0,0,1,0,0,0,0,180,35000.0
0,4,10.0,2,9,0,0,0,0,17,110000.0
1,1,4.0,1,9,0,0,0,0,1,65000.0
1,5,18.0,3,9,0,0,0,0,32,180000.0
0,1,1.0,4,5,0,0,0,0,81,35000.0
0,4,11.0,4,9,0,0,0,0,181,120000.0
1,1,6.0,2,9,0,0,0,0,16,75000.0
0,2,1.0,4,5,0,0,0,0,180,30000.0
1,5,16.0,0,1,0,0,0,0,32,160000.0
1,1,3.0,1,1,0,0,0,0,11,60000.0
0,4,8.0,3,8,0,0,0,0,9,85000.0
1,1,5.0,4,1,0,0,0,0,16,70000.0
0,4,3.0,4,0,0,0,0,0,179,50000.0
1,5,13.0,3,8,0,0,0,0,32,140000.0
0,1,6.0,3,9,0,0,0,0,181,75000.0
1,2,2.0,2,9,0,0,0,0,180,35000.0
0,4,10.0,4,9,0,0,0,0,17,110000.0
1,1,4.0,1,1,0,0,0,0,1,65000.0
1,5,18.0,1,9,0,0,0,0,32,180000.0
0,1,1.0,0,9,0,0,0,0,81,35000.0
0,4,11.0,4,9,0,0,0,0,181,120000.0
1,1,6.0,2,4,0,0,0,0,16,75000.0
0,2,1.0,2,4,0,0,0,0,180,30000.0
1,5,16.0,0,2,0,0,0,0,32,160000.0
1,1,3.0,3,8,0,0,0,0,11,60000.0
0,4,8.0,4,1,0,0,0,0,9,85000.0
1,1,5.0,4,0,0,0,0,0,16,70000.0
0,4,3.0,3,8,0,0,0,0,179,50000.0
1,5,13.0,4,5,0,0,0,0,32,140000.0
0,1,6.0,4,1,0,0,0,0,181,75000.0
1,2,2.0,4,0,0,0,0,0,180,35000.0
0,4,10.0,4,0,0,0,0,0,17,110000.0
1,1,4.0,3,7,0,0,0,0,1,65000.0
1,5,18.0,1,3,0,0,0,0,32,180000.0
0,1,1.0,2,4,0,0,0,0,81,35000.0
0,4,11.0,4,0,0,0,0,0,181,120000.0
1,1,6.0,3,8,0,0,0,0,16,75000.0
0,2,1.0,2,9,0,0,0,0,180,30000.0
1,5,16.0,1,9,0,0,0,0,32,160000.0
1,1,3.0,2,6,0,0,0,0,11,60000.0
0,4,8.0,2,6,0,0,0,0,9,85000.0
1,1,5.0,3,7,0,0,0,0,16,70000.0
0,4,3.0,4,1,0,0,0,0,179,50000.0
1,5,13.0,3,8,0,0,0,0,32,140000.0
0,1,6.0,0,2,0,0,0,0,181,75000.0
1,2,2.0,4,9,0,0,0,0,180,35000.0
0,4,10.0,0,2,0,0,0,0,17,110000.0
1,1,4.0,1,1,0,0,0,0,1,65000.0
1,5,18.0,3,8,0,0,0,0,32,180000.0
0,1,1.0,0,1,0,0,0,0,81,35000.0
0,4,11.0,1,1,0,0,0,0,181,120000.0
1,1,6.0,2,4,0,0,0,0,16,75000.0
0,2,1.0,2,4,0,0,0,0,180,30000.0
1,5,16.0,1,1,0,0,0,0,32,160000.0
1,1,3.0,2,9,0,0,0,0,11,60000.0
0,4,8.0,1,3,0,0,0,0,9,85000.0
1,1,5.0,1,9,0,0,0,0,16,70000.0
0,4,3.0,2,6,0,0,0,0,179,50000.0
1,5,13.0,3,8,0,0,0,0,32,140000.0
0,1,6.0,1,9,0,0,0,0,181,75000.0
1,2,2.0,0,2,0,0,0,0,180,35000.0
0,4,10.0,4,0,0,0,0,0,17,110000.0
1,1,4.0,0,1,0,0,0,0,1,65000.0
1,5,18.0,0,9,0,0,0,0,32,180000.0
0,1,1.0,4,1,0,0,0,0,81,35000.0
0,4,11.0,1,3,0,0,0,0,181,120000.0
1,1,6.0,4,1,0,0,0,0,16,75000.0
0,2,1.0,0,2,0,0,0,0,180,30000.0
1,5,16.0,0,9,0,0,0,0,32,160000.0
1,1,3.0,1,1,0,0,0,0,11,60000.0
0,4,8.0,3,1,0,0,0,0,9,85000.0
1,1,5.0,0,2,0,0,0,0,16,70000.0
0,4,3.0,4,9,0,0,0,0,179,50000.0
1,5,13.0,0,1,0,0,0,0,32,140000.0
0,1,6.0,1,1,0,0,0,0,181,75000.0
1,2,2.0,1,1,0,0,0,0,180,35000.0
0,4,10.0,3,8,0,0,0,0,17,110000.0
1,1,4.0,3,9,0,0,0,0,1,65000.0
1,5,18.0,3,1,0,0,0,0,32,180000.0
0,1,1.0,0,9,0,0,0,0,81,35000.0
0,4,11.0,3,1,0,0,0,0,181,120000.0
1,1,6.0,4,0,0,0,0,0,16,75000.0
0,2,1.0,3,8,0,0,0,0,180,30000.0
1,5,16.0,3,8,0,0,0,0,32,160000.0
1,1,3.0,2,4,0,0,0,0,11,60000.0
0,4,8.0,2,9,0,0,0,0,9,85000.0
1,1,5.0,2,4,0,0,0,0,16,70000.0
0,4,3.0,1,3,0,0,0,0,179,50000.0
1,5,13.0,1,3,0,0,0,0,32,140000.0
0,1,6.0,0,2,0,0,0,0,181,75000.0
1,2,2.0,0,1,0,0,0,0,180,35000.0
0,4,10.0,1,3,0,0,0,0,17,110000.0
1,1,4.0,2,4,0,0,0,0,1,65000.0
1,5,18.0,3,1,0,0,0,0,32,180000.0
0,1,1.0,1,9,0,0,0,0,81,35000.0
0,4,11.0,2,6,0,0,0,0,181,120000.0
1,1,6.0,4,1,0,0,0,0,16,75000.0
0,2,1.0,4,0,0,0,0,0,180,30000.0
1,5,16.0,1,1,0,0,0,0,32,160000.0
1,1,3.0,3,1,0,0,0,0,11,60000.0
0,4,8.0,3,8,0,0,0,0,9,85000.0
1,1,5.0,3,8,0,0,0,0,16,70000.0
0,4,3.0,2,9,0,0,0,0,179,50000.0
1,5,13.0,1,3,0,0,0,0,32,140000.0
0,1,6.0,1,9,0,0,0,0,181,75000.0
1,2,2.0,3,9,0,0,0,0,180,35000.0
0,4,10.0,3,7,0,0,0,0,17,110000.0
1,1,4.0,1,1,0,0,0,0,1,65000.0
1,5,18.0,2,9,0,0,0,0,32,180000.0
0,1,1.0,0,9,0,0,0,0,81,35000.0
0,4,11.0,0,2,0,0,0,0,181,120000.0
1,1,6.0,1,3,0,0,0,0,16,75000.0
0,2,1.0,1,9,0,0,0,0,180,30000.0
1,5,16.0,0,9,0,0,0,0,32,160000.0
1,1,3.0,2,6,0,0,0,0,11,60000.0
1,1,2.0,1,1,0,0,0,0,1,55000.0
0,4,7.0,3,1,0,0,0,0,17,90000.0
1,5,16.0,0,1,0,0,0,0,32,160000.0
0,1,4.0,1,9,0,0,0,0,179,60000.0
1,2,1.0,4,0,0,0,0,0,180,25000.0
0,4,5.0,0,1,0,0,0,0,11,70000.0
1,1,8.0,0,1,0,0,0,0,16,100000.0
0,1,3.0,3,1,0,0,0,0,9,45000.0
1,5,14.0,0,1,0,0,0,0,32,140000.0
0,1,6.0,1,3,0,0,0,0,181,75000.0
1,2,2.0,4,0,0,0,0,0,180,30000.0
0,4,11.0,1,3,0,0,0,0,17,120000.0
1,1,4.0,1,9,0,0,0,0,1,65000.0
1,5,19.0,0,2,0,0,0,0,32,190000.0
0,1,1.0,2,6,0,0,0,0,81,35000.0
0,4,12.0,2,4,0,0,0,0,181,130000.0
1,1,7.0,0,1,0,0,0,0,16,85000.0
0,2,1.0,0,1,0,0,0,0,180,25000.0
1,5,15.0,2,9,0,0,0,0,32,150000.0
1,1,3.0,0,2,0,0,0,0,11,60000.0
0,4,9.0,4,1,0,0,0,0,9,100000.0
1,1,6.0,1,9,0,0,0,0,16,75000.0
0,4,3.0,0,9,0,0,0,0,179,50000.0
1,5,14.0,2,6,0,0,0,0,32,140000.0
0,1,6.0,1,3,0,0,0,0,181,75000.0
1,2,2.0,2,4,0,0,0,0,180,30000.0
0,4,11.0,3,9,0,0,0,0,17,120000.0
1,1,4.0,2,6,0,0,0,0,1,65000.0
1,5,19.0,0,9,0,0,0,0,32,190000.0
0,1,1.0,0,2,0,0,0,0,81,35000.0
0,4,12.0,2,9,0,0,0,0,181,130000.0
1,1,7.0,3,8,0,0,0,0,16,85000.0
0,2,1.0,0,2,0,0,0,0,180,25000.0
1,5,15.0,1,9,0,0,0,0,32,150000.0
1,1,3.0,2,4,0,0,0,0,11,60000.0
0,4,9.0,2,4,0,0,0,0,9,100000.0
1,1,6.0,4,1,0,0,0,0,16,75000.0
0,4,3.0,4,5,0,0,0,0,179,50000.0
1,5,14.0,1,9,0,0,0,0,32,140000.0
0,1,6.0,0,9,0,0,0,0,181,75000.0
1,2,2.0,4,9,0,0,0,0,180,30000.0
0,4,11.0,2,6,0,0,0,0,17,120000.0
1,1,4.0,2,9,0,0,0,0,1,65000.0
1,5,19.0,0,2,0,0,0,0,32,190000.0
0,1,1.0,0,1,0,0,0,0,81,35000.0
0,4,12.0,2,4,0,0,0,0,181,130000.0
1,1,7.0,1,1,0,0,0,0,16,85000.0
0,2,1.0,1,1,0,0,0,0,180,25000.0
1,5,15.0,2,9,0,0,0,0,32,150000.0
1,1,3.0,4,5,0,0,0,0,11,60000.0
0,4,9.0,3,1,0,0,0,0,9,100000.0
1,1,6.0,2,6,0,0,0,0,16,75000.0
0,4,3.0,1,3,0,0,0,0,179,50000.0
1,5,14.0,1,3,0,0,0,0,32,140000.0
0,1,6.0,4,1,0,0,0,0,181,75000.0
1,2,2.0,0,2,0,0,0,0,180,30000.0
0,4,11.0,4,5,0,0,0,0,17,120000.0
1,1,4.0,3,1,0,0,0,0,1,65000.0
1,5,19.0,1,1,0,0,0,0,32,190000.0
0,1,1.0,4,5,0,0,0,0,81,35000.0
0,4,12.0,3,9,0,0,0,0,181,130000.0
1,1,7.0,1,1,0,0,0,0,16,85000.0
0,2,1.0,3,9,0,0,0,0,180,25000.0
1,5,15.0,4,0,0,0,0,0,32,150000.0
1,1,3.0,2,9,0,0,0,0,11,60000.0
0,4,9.0,4,9,0,0,0,0,9,100000.0
1,1,6.0,0,1,0,0,0,0,16,75000.0
0,4,3.0,0,2,0,0,0,0,179,50000.0
1,5,14.0,4,9,0,0,0,0,32,140000.0
0,1,6.0,1,3,0,0,0,0,181,75000.0
1,2,2.0,0,2,0,0,0,0,180,30000.0
0,4,11.0,4,9,0,0,0,0,17,120000.0
1,1,4.0,3,7,0,0,0,0,1,65000.0
1,5,19.0,1,1,0,0,0,0,32,190000.0
0,1,1.0,1,1,0,0,0,0,81,35000.0
0,4,12.0,2,6,0,0,0,0,181,130000.0
1,1,7.0,4,9,0,0,0,0,16,85000.0
0,2,1.0,0,2,0,0,0,0,180,25000.0
1,5,15.0,4,5,0,0,0,0,32,150000.0
1,1,3.0,0,9,0,0,0,0,11,60000.0
0,4,9.0,1,1,0,0,0,0,9,100000.0
1,1,6.0,0,2,0,0,0,0,16,75000.0
0,4,3.0,4,9,0,0,0,0,179,50000.0
1,5,14.0,1,3,0,0,0,0,32,140000.0
0,1,6.0,3,1,0,0,0,0,181,75000.0
1,2,2.0,4,0,0,0,0,0,180,30000.0
0,4,11.0,2,4,0,0,0,0,17,120000.0
1,1,4.0,2,4,0,0,0,0,1,65000.0
1,5,19.0,3,9,0,0,0,0,32,190000.0
0,1,1.0,3,1,0,0,0,0,81,35000.0
0,4,12.0,4,9,0,0,0,0,181,130000.0
1,1,7.0,3,8,0,0,0,0,16,85000.0
0,2,1.0,4,9,0,0,0,0,180,25000.0
1,5,15.0,0,2,0,0,0,0,32,150000.0
1,1,3.0,2,4,0,0,0,0,11,60000.0
0,4,9.0,4,1,0,0,0,0,9,100000.0
1,1,6.0,2,4,0,0,0,0,16,75000.0
0,4,3.0,0,2,0,0,0,0,179,50000.0
1,5,14.0,0,9,0,0,0,0,32,140000.0
0,1,6.0,2,6,0,0,0,0,181,75000.0
1,2,2.0,3,8,0,0,0,0,180,30000.0
0,4,11.0,2,9,0,0,0,0,17,120000.0
1,1,4.0,2,9,0,0,0,0,1,65000.0
1,5,19.0,0,9,0,0,0,0,32,190000.0
0,1,1.0,0,9,0,0,0,0,81,35000.0
0,4,12.0,3,1,0,0,0,0,181,130000.0
1,1,7.0,4,1,0,0,0,0,16,85000.0
0,2,1.0,4,0,0,0,0,0,180,25000.0
1,5,15.0,0,9,0,0,0,0,32,150000.0
1,1,3.0,3,7,0,0,0,0,11,60000.0
0,4,9.0,2,4,0,0,0,0,9,100000.0
1,1,6.0,4,9,0,0,0,0,16,75000.0
0,4,3.0,0,1,0,0,0,0,179,50000.0
1,5,14.0,4,0,0,0,0,0,32,140000.0
0,1,6.0,2,4,0,0,0,0,181,75000.0
1,2,2.0,1,9,0,0,0,0,180,30000.0
0,4,11.0,4,0,0,0,0,0,17,120000.0
1,1,4.0,4,1,0,0,0,0,1,65000.0
1,5,19.0,0,9,0,0,0,0,32,190000.0
0,1,1.0,1,9,0,0,0,0,81,35000.0
0,4,12.0,2,9,0,0,0,0,181,130000.0
1,1,7.0,0,1,0,0,0,0,16,85000.0
0,2,1.0,4,9,0,0,0,0,180,25000.0
1,5,15.0,4,0,0,0,0,0,32,150000.0
1,1,3.0,2,6,0,0,0,0,11,60000.0
1,1,5.0,3,7,0,0,0,0,1,80000.0
0,4,3.0,3,9,0,0,0,0,17,60000.0
1,5,12.0,2,6,0,0,0,0,32,130000.0
0,1,2.0,2,4,0,0,0,0,179,45000.0
1,2,1.0,4,1,0,0,0,0,180,25000.0
0,4,7.0,4,0,0,0,0,0,11,90000.0
1,1,18.0,4,5,0,0,0,0,16,170000.0
0,1,2.0,1,1,0,0,0,0,9,40000.0
1,5,15.0,3,7,0,0,0,0,32,150000.0
0,1,8.0,0,2,0,0,0,0,181,95000.0
1,2,1.0,4,5,0,0,0,0,180,25000.0
0,4,10.0,1,1,0,0,0,0,17,110000.0
1,1,4.0,0,2,0,0,0,0,1,70000.0
0,1,2.0,4,0,0,0,0,0,81,35000.0
0,4,13.0,2,4,0,0,0,0,181,140000.0
1,1,9.0,3,1,0,0,0,0,16,110000.0
0,2,1.0,2,9,0,0,0,0,180,25000.0
1,5,16.0,4,9,0,0,0,0,32,160000.0
1,1,5.0,3,9,0,0,0,0,11,80000.0
0,4,11.0,1,3,0,0,0,0,9,120000.0
1,1,6.0,3,1,0,0,0,0,16,90000.0
0,4,2.0,4,1,0,0,0,0,179,45000.0
1,5,15.0,3,8,0,0,0,0,32,150000.0
0,1,8.0,4,5,0,0,0,0,181,95000.0
1,2,1.0,3,1,0,0,0,0,180,25000.0
0,4,10.0,0,9,0,0,0,0,17,110000.0
1,1,4.0,3,7,0,0,0,0,1,70000.0
0,1,2.0,4,1,0,0,0,0,81,35000.0
0,4,13.0,0,9,0,0,0,0,181,140000.0
1,1,9.0,2,6,0,0,0,0,16,110000.0
0,2,1.0,2,4,0,0,0,0,180,25000.0
1,5,16.0,3,8,0,0,0,0,32,160000.0
1,1,5.0,2,4,0,0,0,0,11,80000.0
0,4,11.0,2,6,0,0,0,0,9,120000.0
1,1,6.0,0,2,0,0,0,0,16,90000.0
0,4,2.0,4,5,0,0,0,0,179,45000.0
1,5,15.0,4,1,0,0,0,0,32,150000.0
0,1,8.0,1,1,0,0,0,0,181,95000.0
1,2,1.0,0,2,0,0,0,0,180,25000.0
0,4,10.0,0,1,0,0,0,0,17,110000.0
1,1,4.0,1,1,0,0,0,0,1,70000.0
0,1,2.0,2,4,0,0,0,0,81,35000.0
0,4,13.0,4,0,0,0,0,0,181,140000.0
1,1,9.0,4,0,0,0,0,0,16,110000.0
0,2,1.0,0,1,0,0,0,0,180,25000.0
1,5,16.0,0,2,0,0,0,0,32,160000.0
1,1,5.0,2,9,0,0,0,0,11,80000.0
0,4,11.0,4,5,0,0,0,0,9,120000.0
1,1,6.0,4,0,0,0,0,0,16,90000.0
0,4,2.0,0,2,0,0,0,0,179,45000.0
1,5,15.0,0,2,0,0,0,0,32,150000.0
0,1,8.0,3,9,0,0,0,0,181,95000.0
1,2,1.0,1,1,0,0,0,0,180,25000.0
0,4,10.0,3,8,0,0,0,0,17,110000.0
1,1,4.0,2,4,0,0,0,0,1,70000.0
0,1,2.0,0,1,0,0,0,0,81,35000.0
0,4,13.0,3,1,0,0,0,0,181,140000.0
1,1,9.0,0,1,0,0,0,0,16,110000.0
0,2,1.0,3,9,0,0,0,0,180,25000.0
1,5,16.0,3,7,0,0,0,0,32,160000.0
1,1,5.0,0,2,0,0,0,0,11,80000.0
0,4,11.0,2,4,0,0,0,0,9,120000.0
1,1,6.0,4,9,0,0,0,0,16,90000.0
0,4,2.0,4,9,0,0,0,0,179,45000.0
1,5,15.0,1,1,0,0,0,0,32,150000.0
0,1,8.0,2,4,0,0,0,0,181,95000.0
1,2,1.0,1,3,0,0,0,0,180,25000.0
0,4,10.0,4,9,0,0,0,0,17,110000.0
1,1,4.0,2,9,0,0,0,0,1,70000.0
0,1,2.0,2,9,0,0,0,0,81,35000.0
0,4,13.0,4,5,0,0,0,0,181,140000.0
1,1,9.0,4,5,0,0,0,0,16,110000.0
0,2,1.0,4,0,0,0,0,0,180,25000.0
1,5,16.0,1,3,0,0,0,0,32,160000.0
1,1,5.0,0,2,0,0,0,0,11,80000.0
0,4,11.0,2,4,0,0,0,0,9,120000.0
1,1,6.0,2,9,0,0,0,0,16,90000.0
0,4,2.0,2,6,0,0,0,0,179,45000.0
1,5,15.0,4,0,0,0,0,0,32,150000.0
0,1,8.0,1,9,0,0,0,0,181,95000.0
1,2,1.0,4,1,0,0,0,0,180,25000.0
0,4,10.0,4,5,0,0,0,0,17,110000.0
1,1,4.0,4,1,0,0,0,0,1,70000.0
0,1,2.0,1,1,0,0,0,0,81,35000.0
0,4,13.0,4,9,0,0,0,0,181,140000.0
1,1,9.0,3,7,0,0,0,0,16,110000.0
0,2,1.0,1,1,0,0,0,0,180,25000.0
1,5,16.0,2,9,0,0,0,0,32,160000.0
1,1,5.0,0,1,0,0,0,0,11,80000.0
0,4,11.0,2,6,0,0,0,0,9,120000.0
1,1,6.0,2,9,0,0,0,0,16,90000.0
0,4,2.0,0,9,0,0,0,0,179,45000.0
1,5,15.0,4,5,0,0,0,0,32,150000.0
0,1,8.0,3,1,0,0,0,0,181,95000.0
1,2,1.0,1,9,0,0,0,0,180,25000.0
0,4,10.0,4,0,0,0,0,0,17,110000.0
1,1,4.0,0,1,0,0,0,0,1,70000.0
0,1,2.0,0,2,0,0,0,0,81,35000.0
0,4,13.0,3,7,0,0,0,0,181,140000.0
1,1,9.0,2,6,0,0,0,0,16,110000.0
0,2,1.0,1,3,0,0,0,0,180,25000.0
1,5,16.0,2,6,0,0,0,0,32,160000.0
1,1,5.0,2,9,0,0,0,0,11,80000.0
0,4,11.0,1,1,0,0,0,0,9,120000.0
1,1,6.0,2,9,0,0,0,0,16,90000.0
0,4,2.0,4,9,0,0,0,0,179,45000.0
1,5,15.0,1,1,0,0,0,0,32,150000.0
0,1,8.0,2,6,0,0,0,0,181,95000.0
1,2,1.0,0,9,0,0,0,0,180,25000.0
0,4,10.0,0,1,0,0,0,0,17,110000.0
1,1,4.0,1,3,0,0,0,0,1,70000.0
0,1,2.0,0,9,0,0,0,0,81,35000.0
0,4,13.0,3,8,0,0,0,0,181,140000.0
1,1,9.0,3,8,0,0,0,0,16,110000.0
0,2,1.0,1,9,0,0,0,0,180,25000.0
1,5,16.0,0,1,0,0,0,0,32,160000.0
1,1,5.0,4,5,0,0,0,0,11,80000.0
1,1,6.0,1,9,0,0,0,0,1,85000.0
0,4,4.0,2,6,0,0,0,0,17,62000.0
1,5,13.0,2,6,0,0,0,0,32,138000.0
0,1,2.0,2,6,0,0,0,0,179,47000.0
1,2,1.0,0,2,0,0,0,0,180,26000.0
0,4,8.0,3,1,0,0,0,0,11,95000.0
1,1,19.0,1,1,0,0,0,0,16,174000.0
0,1,2.0,2,4,0,0,0,0,9,41000.0
1,5,16.0,0,9,0,0,0,0,32,162000.0
0,1,9.0,1,3,0,0,0,0,181,99000.0
1,2,1.0,1,9,0,0,0,0,180,26000.0
0,4,11.0,3,9,0,0,0,0,17,117000.0
1,1,5.0,0,2,0,0,0,0,1,75000.0
0,1,2.0,3,1,0,0,0,0,81,36000.0
0,4,14.0,4,9,0,0,0,0,181,146000.0
1,1,10.0,0,1,0,0,0,0,16,113000.0
0,2,1.0,1,1,0,0,0,0,180,26000.0
1,5,17.0,4,1,0,0,0,0,32,168000.0
1,1,6.0,4,1,0,0,0,0,11,85000.0
0,4,12.0,0,2,0,0,0,0,9,122000.0
1,1,7.0,0,2,0,0,0,0,16,96000.0
0,4,3.0,0,1,0,0,0,0,179,49000.0
1,5,16.0,2,4,0,0,0,0,32,162000.0
0,1,9.0,3,8,0,0,0,0,181,99000.0
1,2,1.0,0,1,0,0,0,0,180,26000.0
0,4,11.0,4,1,0,0,0,0,17,117000.0
1,1,5.0,4,0,0,0,0,0,1,75000.0
0,1,2.0,4,1,0,0,0,0,81,36000.0
0,4,14.0,0,2,0,0,0,0,181,146000.0
1,1,10.0,3,1,0,0,0,0,16,113000.0
0,2,1.0,0,9,0,0,0,0,180,26000.0
1,5,17.0,1,3,0,0,0,0,32,168000.0
1,1,6.0,4,0,0,0,0,0,11,85000.0
0,4,12.0,0,1,0,0,0,0,9,122000.0
1,1,7.0,4,5,0,0,0,0,16,96000.0
0,4,3.0,1,3,0,0,0,0,179,49000.0
1,5,16.0,1,3,0,0,0,0,32,162000.0
0,1,9.0,3,7,0,0,0,0,181,99000.0
1,2,1.0,1,9,0,0,0,0,180,26000.0
0,4,11.0,4,5,0,0,0,0,17,117000.0
1,1,5.0,0,1,0,0,0,0,1,75000.0
0,1,2.0,3,7,0,0,0,0,81,36000.0
0,4,14.0,3,9,0,0,0,0,181,146000.0
1,1,10.0,4,9,0,0,0,0,16,113000.0
0,2,1.0,3,8,0,0,0,0,180,26000.0
1,5,17.0,4,9,0,0,0,0,32,168000.0
1,1,6.0,0,1,0,0,0,0,11,85000.0
0,4,12.0,3,8,0,0,0,0,9,122000.0
1,1,7.0,0,1,0,0,0,0,16,96000.0
0,4,3.0,2,6,0,0,0,0,179,49000.0
1,5,16.0,0,2,0,0,0,0,32,162000.0
0,1,9.0,0,1,0,0,0,0,181,99000.0
1,2,1.0,4,5,0,0,0,0,180,26000.0
0,4,11.0,0,1,0,0,0,0,17,117000.0
1,1,5.0,4,9,0,0,0,0,1,75000.0
0,1,2.0,0,1,0,0,0,0,81,36000.0
0,4,14.0,0,9,0,0,0,0,181,146000.0
1,1,10.0,0,1,0,0,0,0,16,113000.0
0,2,1.0,2,4,0,0,0,0,180,26000.0
1,5,17.0,3,1,0,0,0,0,32,168000.0
1,1,6.0,4,9,0,0,0,0,11,85000.0
0,4,12.0,3,1,0,0,0,0,9,122000.0
1,1,7.0,3,1,0,0,0,0,16,96000.0
0,4,3.0,2,4,0,0,0,0,179,49000.0
1,5,16.0,1,1,0,0,0,0,32,162000.0
0,1,9.0,2,9,0,0,0,0,181,99000.0
1,2,1.0,3,8,0,0,0,0,180,26000.0
0,4,11.0,1,1,0,0,0,0,17,117000.0
1,1,5.0,2,9,0,0,0,0,1,75000.0
0,1,2.0,0,2,0,0,0,0,81,36000.0
0,4,14.0,4,0,0,0,0,0,181,146000.0
1,1,10.0,2,9,0,0,0,0,16,113000.0
0,2,1.0,1,9,0,0,0,0,180,26000.0
1,5,17.0,1,3,0,0,0,0,32,168000.0
1,1,6.0,3,9,0,0,0,0,11,85000.0
0,4,12.0,3,7,0,0,0,0,9,122000.0
1,1,7.0,2,4,0,0,0,0,16,96000.0
0,4,3.0,1,1,0,0,0,0,179,49000.0
1,5,16.0,2,9,0,0,0,0,32,162000.0
0,1,9.0,3,1,0,0,0,0,181,99000.0
1,2,1.0,4,5,0,0,0,0,180,26000.0
0,4,11.0,1,1,0,0,0,0,17,117000.0
1,1,5.0,1,3,0,0,0,0,1,75000.0
0,1,2.0,0,9,0,0,0,0,81,36000.0
0,4,14.0,1,9,0,0,0,0,181,146000.0
1,1,10.0,1,3,0,0,0,0,16,113000.0
0,2,1.0,3,8,0,0,0,0,180,26000.0
1,5,17.0,1,9,0,0,0,0,32,168000.0
1,1,6.0,3,9,0,0,0,0,11,85000.0
0,4,12.0,1,3,0,0,0,0,9,122000.0
1,1,7.0,2,9,0,0,0,0,16,96000.0
0,4,3.0,4,5,0,0,0,0,179,49000.0
1,5,16.0,4,1,0,0,0,0,32,162000.0
0,1,9.0,2,4,0,0,0,0,181,99000.0
1,2,1.0,1,9,0,0,0,0,180,26000.0
0,4,11.0,4,0,0,0,0,0,17,117000.0
1,1,5.0,3,1,0,0,0,0,1,75000.0
0,1,2.0,3,7,0,0,0,0,81,36000.0
0,4,14.0,3,9,0,0,0,0,181,146000.0
1,1,10.0,1,3,0,0,0,0,16,113000.0
0,2,1.0,1,1,0,0,0,0,180,26000.0
1,5,17.0,4,5,0,0,0,0,32,168000.0
1,1,6.0,1,9,0,0,0,0,11,85000.0
0,4,12.0,0,2,0,0,0,0,9,122000.0
1,1,7.0,2,4,0,0,0,0,16,96000.0
0,4,3.0,0,1,0,0,0,0,179,49000.0
1,5,16.0,4,0,0,0,0,0,32,162000.0
0,1,9.0,4,9,0,0,0,0,181,99000.0
1,2,1.0,4,5,0,0,0,0,180,26000.0
0,4,11.0,4,9,0,0,0,0,17,117000.0
